id,name,flower_lang,info,type,native,flower
31159,붓꽃,"좋은 소식, 사랑의 메시지",산길을 걷다가 혹은 수로변을 걷다가 보라색의 붓꽃을 발견하면 왠지 좋은 소식이 올 것만 같은 예감이 든다. 검같이 죽죽 뻗은 잎들 또한 보는 이의 마음을 시원스럽게 만들어줘 한결 운치를 더한다.,"전국의 산과 들의 습한 곳에 자라는 붓꽃과의 여러해살이풀이다. 우리 땅에 자생하는 붓꽃 종류로는 키가 작은 '각시붓꽃', 키도 크고 보라색 꽃잎인 '꽃창포', 키가 작으며 꽃이 노란 '노랑붓꽃', 잎이 타래처럼 비틀려 꼬이는 '타래붓꽃', 뿌리를 닦는 솔로 이용했다는 '솔붓꽃' 등이 있으며 이름만큼이나 예쁜 꽃과 잎들을 갖고 있다.","전도에 나며 일본, 만주, 아무르, 우수리, 몽고, 다후리아에 분포한다.",꽃은 5~6월에 자색으로 피고 화경 끝에 2~3개씩 달리며 지름 8cm 내외이고 꽃자루는 길이 2~4cm로 작은포보다는 짧으나 씨방보다 길며 포는 장 타원상 피침형으로 길이 5~6cm이다. 외꽃덮이조각은 넓은 거꿀달걀모양으로 퍼지고 조부는 황색 바탕에 자색 줄무늬가 있으며 내꽃덮이조각은 타원상 거꿀피침모양으로 길이 약 4cm이고 곧추 선다. 암술대의 열편 끝은 이열하고 톱니가 있으며 꽃밥은 암자색이다. 화경은 곧추 서고 높이 30~60cm이다.
37885,은방울꽃,틀림없이 행복해 집니다.,"향기가 무척 매혹적이어서 '향수화'라는 향명을 가지고 있다. '골짜기의 백합', '5월의 작은 종', '당신의 그림자 풀', '천국의 계단', '요정들의 찻잔' 등 모두가 은방울꽃을 지칭하는 말이니 이 꽃을 본 사람은 누구든지 반하고 말 것이다. ","은방울꽃은 세계적으로 3종이 분포하며, 그 중 한 종이 우리나라와 중국, 일본에 분포하는 은방울꽃이다. 백합과의 여러해살이 풀이며 전국 산야의 반그늘진 곳에 살고 있다. 시원스러운 두장의 잎과 길게 뻗은 꽃대에 달린 꽃망울이 참 예쁘며 가을에 달리는 빨간 열매도 관상가치가 있다.","▶한국, 일본, 중국, 동시베리아에 분포한다.
▶전국 각처의 산지에 분포한다.",꽃은 백색이며 길이 6-8mm로서 종같고 끝이 6개로 갈라져서 뒤로 젖혀진다. 꽃대는 높이 20-35cm로서 잎보다 짧은 초상엽 안쪽에서 나오며 10개 정도의 꽃이 달린 꽃차례는 길이 5-10cm이다. 포는 막질이고 넓은 선형 또는 피침형이며 꽃자루보다 짧거나 같고 꽃자루는 길이 6-12mm로서 굽는다. 수술은 6개이며 꽃부리 밑부분에 붙어 있고 4-5월에 개화한다.
31934,작약,수줍음,사랑하는 님을 따라 꽃이 되어버린 공주의 혼이 어디에 내놓아도 손색이 없는 기품을 가진 꽃이 되었다. 먼저가신 님은 모란이 되었고 그 옆에 남아있게 해달라고 빌어서 작약이 되었다는 이야기가 전해져 온다. 누구나 좋아하는 서양의 꽃이 장미라면 그에 대적할만한 동양의 꽃으로 볼 수 있다.,"원종은 약 30여종이 분포하는데, 주로 유럽, 아시아 동부, 북미 등지의 초원에 자생한다. 미나리아재비과의 여러해살이 풀이며 뿌리가 백색인 것은 백작약, 뿌리가 적색인 것을 적작약이라 한다. 작약은 꽃이 크고 화려해 화훼선진국에서는 원예종으로 많이 개발하고 있으며, 이미 품종으로 나온 것만 해도 무수히 많다.",전국적으로 분포한다.,꽃은 5-6월에 피고 백색 또는 적색이며 원줄기 끝에 큰 꽃이 1송이씩 달리고 꽃받침조각은 5개로서 가장자리가 밋밋하며 녹색이고 끝까지 남아 있다. 꽃잎은 10개 정도로서 거꿀달걀모양이며 길이 5cm정도이고 수술은 많으며 황색이다. 씨방은 3-5개로서 털이 없고 짧은 암술머리가 뒤로 젖혀진다.
30006,용머리,승천,꽃 모양이 이름 그대로 용의 머리를 닮아서 붙여진 이름이다. 힘 있고 기괴한 용의 모습보다는 보는 각도에 따라 해학적인 모습이 담겨져 있는 것 같기도 하다.,꿀풀과의 여러해살이풀로써 전국의 깊은 산 숲속 또는 숲 가장자리에 자생한다. 벌깨덩굴과 닮았으나 용머리의 꽃이 훨씬 더 푸르며 바늘같이 생긴 잎을 가진 점이 다르다.,"일본, 중국 / 한국(함경남도; 평안북도; 강원도 강릉시; 충청북도 단양군) ",꽃은 6-8월에 피며 자주색이고 순형화이며 줄기 끝에서 여러 개가 이삭꽃차례로 달린다. 이삭꽃차례는 길이가 2~5cm 정도로 짧다. 꽃받침은 길이 12-15mm로서 보통 퍼진 털이 있으며 굵은 맥이 도드라지고 거의 중앙까지 불규칙하게 5개로 갈라지며 열편 끝이 바늘처럼 뾰족하고 열편 사이가 도드라진다. 꽃부리는 길이 3-3.5cm로서 양순형이며 꽃밥과 더불어 겉에 털이 있고 판통이 갑자기 굵어지며 상순 끝이 약간 오목하고 하순이 3개로 갈라지며 중앙열편이 가장 크고 자주색 점이 있다.
27000,뻐꾹채,나그네,꽃봉오리 모습이 뻐꾸기 가슴 털을 쏙 빼닮아 뻐꾹채라는 이름을 지녔다고는 하지만 가만히 보면 알에서 깨어난 지 한달쯤 되는 어린 새의 머리를 더 닮았다는 생각이 든다. 요즘은 산에 가도 잘 볼수 없는 식물이 되어 아쉽지만 여러 노력 끝에 관상용으로나마 볼 수 있게 되어 반갑다.,국화과의 여러해살이풀이며 산지의 양지바르고 건조한 땅에서 자생한다. 관모는 솔방울을 닮았고 관모줄기나 잎 모두가 흰털로 덮여 있다.,"▶한국, 중국, 소련, 몽고에 분포한다.
▶전국에 분포한다.","꽃은 6-8월에 피며 지름 6~9cm로서 원줄기 끝에 한 개씩 곧추 달리고 총포는 반구형이며 길이 3cm, 폭 5cm이고 포편은 6줄로 배열되며 외편과 중편은 주걱모양으로서 윗부분이 넓고 뒷면에 털이 약간 있으며 밑부분에 털이 많고 내편은 피침상 선형으로서 끝이 약간 넓다. 꽃부리는 길이 3cm이며 판통의 좁은 부분이 다른 부분보다 짧고 홍자색이다."
41348,산마늘,마음을 편하게 가지세요.,산마늘의 넓적한 잎을 보면 독특한 향의 풍미에 쌈 생각이 절로 난다. 울릉도에서는 '명이나물'이라고 불리는데 오래 전에 그곳 주민들에게는 생명을 이어주는 소중한 먹거리였을 것이다. 일본에서는 수도승이 즐겨먹는다 하여 '행자마늘'이라고도 한다.,"백합과의 여러해살이풀이다. 한국, 중국, 일본 등지에 분포하며 우리나라에서는 높은 산의 숲속에서 자생한다. 쌈 채소로 알려지면서 자생지에서 남획이 우려되고 있는 식물 중의 하나이다.","일본, 중국, 러시아, 몽골 / 한국(강원도 삼척시, 속초시, 양구군, 영월군, 인제군, 정선군, 철원군, 태백시, 평창군, 홍천군; 경상남도 산청군) ",꽃은 5~7월에 피며 높이 40~70cm의 꽃대 끝에 우상모양꽃차례로 달린다. 포는 달걀모양으로 2개로 갈라지고 꽃자루는 길이 1.5~3cm이다. 화피는 긴 타원형으로서 길이 5~6mm이며 6장이다. 수술 및 암술대는 화피보다 길며 꽃밥은 노란빛을 띤 녹색이다. 
29079,카네이션,"여성의 애정, 모정","어버이날이 다가오면 문방구 앞이나 꽃가게를 온통 빨간색으로 물들였던 카네이션이 생각난다. 꽃말이 핑크색은 '부인의 애정', 황색은 '당신을 경멸합니다' 이다. 이것도 모르고 애인에게 노랑 카네이션을 선물했다가는 큰일 난다. 특히 애인이 이런 꽃말을 아는 경우엔 낭패다.","원산지는 남부 유럽이며 석죽과의 여러해살이풀이다. 세계적으로 카네이션을 많이 재배하는 나라는 스페인, 콜롬비아, 이태리 등이며, 우리나라는 약 170ha 정도가 온실에서 재배되고 있다. 최근에는 고품질의 꽃을 연중 생산하기 위해 양액재배 면적도 증가하고 있다. 꽃은 빨간색(데지오 품종)이 주종을 이루고 있지만 분홍이나 자주색도 있으며 점차 다양해지고 있다.",각지에서 재배하고 있다.,"꽃은 7-8월에 피지만 온실에서는 언제나 필 수 있도록 조절할 수 있으며 원줄기 윗부분의 잎겨드랑이와 끝에 1개 또는 2-3개씩 달리고 향기가 있다. 꽃받침은 넓은 원통형이며 끝이 짧게 5개로 갈라지고 작은포는 사각형이며 꽃받침 길이의 1/4정도이다. 꽃잎은 퍼진 부분이 거꿀달걀모양이고 끝부분이 얕게 갈라지며 윗부분에 털이 없고 수술은 10개, 암술대는 2개이다."
26453,노루오줌,쑥스러움,뿌리에서 노루의 오줌냄새가 난다하여 노루오줌이라는 얘기도 있고 노루가 물 마시러 오는 물가에 핀다하여 노루오줌이라는 얘기도 있다. 자연의 섭리를 식물이름에도 반영하신 옛 선조들의 지혜에 그저 감탄할 따름이다.,범의귀과의 여러해살이풀이며 주로 산지의 습한 곳에 자생한다. 멀리서 보면 커다란 한 송이 꽃처럼 보이나 가까이 가보면 오밀조밀 작은 꽃들이 모여 원추모양의 꽃차례를 이루고 있다. 줄기도 꼿꼿하고 밑에서부터 피어오르는 분홍빛의 꽃이 보기가 좋다.,"중국, 일본 쓰시마섬, 러시아 동북부, 인디아 / 전국의 산지에 분포한다.",꽃은 7-8월에 피고 홍자색이며 줄기끝에 원뿔모양꽃차례를 이룬다. 꽃차례는 길이 30cm정도로서 많은 꽃이 달리며 짧은 털이 있다. 꽃받침은 5개로 갈라지고 열편은 달걀모양이며 꽃잎은 5개로서 선형이고 수술은 10개이며 암술대는 2개이다.
23646,태산목,위엄,이름에 걸맞게 '크다' 라는 느낌이 드는 나무이다. 꽃도 크고 잎도 크고 키도 크고... 워낙 나무가 크고 생김새가 위풍당당하기 때문에 붙여진 꽃말인 듯 하다.,"북미 원산의 목련과로써 늘 푸른 큰키나무이다. 목련속에 속하는 식물은 세계적으로 약 125종이 분포한다. 히말라야에서 아시아 동남부 및 북아메리카 남부지역에 이르기까지 주로 강둑 주변 같은 곳에 분포하는데 상록성이거나 덩굴성인 것들도 있다. 우리나라에서는 주로 남부지역에서 관상용으로 이용하고 있다. 꽃은 6-7월에 가지 끝에 유백색으로 피는데, 꽃이 20cm 정도로 매우 크며 향기도 짙으며 잎 뒷면에 갈색털이 있다.",북아메리카; 남부지방에 식재.,양성꽃으로서 5~6월에 가지 끝에서 피며 백색이고 지름 12~15cm의 대륜화이며 짙은 향기를 풍긴다. 꽃받침조각은 3개이며 꽃잎보다 짧고 꽃잎은 6개이나 드물게 9~12개로서 넓은 거꿀달걀모양이며 수술은 많고 수술대는 자주색이다.
29076,패랭이꽃,정절,고려 예종 때 정습명의 시나 김홍도의 그림에서 나타나듯이 패랭이꽃은 오랫동안 우리 곁에 있던 꽃이다. 정원의 화려한 꽃은 아니지만 산기슭이나 들녘에서 강한 생명력으로 순박한 웃음으로 살아가고 있다.,"패랭이꽃은 카네이션의 조상이기도 하다. 카네이션과 같은 석죽과 식물로 이 속 식물은 약 300여 종이 유럽의 남부, 중부, 동부지역과 아시아 북부 등지에 주로 분포하며 미국에도 딱 한 종이 자생한다. 우리나라에는 패랭이꽃, 갯패랭이꽃, 난쟁이패랭이꽃, 술패랭이꽃 등이 있으며 백두산에는 구름패랭이가 자생한다. 원종들은 일년생인 것과 다년생인 것들이 있으며 대부분 상록성이다.","▶한국, 중국, 러시아 극동부에 분포한다.
▶전국의 산야에 자생한다.","꽃은 6-8월에 피며 줄기 끝부분에서 약간의 가지가 갈라져서 그 끝에서 한 개씩 핀다. 꽃받침은 원통형이며 길이가 2cm에 5개로 갈라지고, 그 밑에 작은포는 보통 4개, 꽃받침통과 길이가 같거나 1/2정도 된다. 꽃잎은 5개이고, 기부는 가늘게 길며, 판연 옆으로 퍼지고 가장자리가 얕게 갈라지며 바로 그 밑에 짙은 무늬와 더불어 긴 털이 약간 있다. 수술은 10개, 암술대는 2개이다."
42584,글라디올러스,"밀회, 조심",글레디에이터(Gladiator)'라는 영화는 '검투사(劍鬪士)'를 뜻하는데 어원이 라틴어의 '검( gladius)'에서 왔다고 한다. 날렵하게 뻗은 잎이 무사의 검을 닮은 글라디올러스도 같은 어원을 가지고 있다. '밀회'라는 꽃말이 재미있는데 서양에서는 꽃대에 달려있는 꽃송이의 수로 연인들끼리 약속시간을 정했다는 이야기가 전해져 온다. 꽃송이가 두개면 2시라고 한다.,"붓꽃과에 속하는 대표적인 구근식물로써 세계적으로 약 180여 종이 분포하는데, 분포지역은 남아프리카, 지중해, 아라비아반도, 아프리카 동북부, 마다가스카르, 아시아 서부 지역의 바위가 많은 곳이나 초원지역에서 자생한다. 글라디올러스도 국산품종이 개발되고 있다. 2000년 이후 농촌진흥청에서 벨칸토, 카르멘, 샤이니골드, 애드립스칼렛 등 매년 3-4개의 국산품종을 개발 보급하고 있다.", ,여름철에 원줄기 끝에서 꽃차례가 자라 꽃이 한쪽으로 치우쳐서 달리며 밑에서부터 피어 올라가고 가지각색이며 밖을 향하고 밑부분이 작은포로 싸여있다. 포는 꽃이 1개씩 달리며 녹색이고 피침형으로서 뾰족하며 화피는 좌우대칭이고 지름 3-4㎝로서 6개로 갈라지며 각 열편은 난상 타원형이다. 외꽃덮이와 내꽃덮이는 거의 비슷한 크기이다. 판통은 깔대기같이 벌어지고 다소 굽으며 수술은 3개이고 한쪽에 배열되며 목부분에 붙어있다. 암술머리는 3개로 갈라지고 수술보다 다소
31396,섬말나리,더 이상 고귀할 수 없다.,"울릉도에 가면 '나리분지'가 있는데 오래전에 그곳 사람들이 섬말나리의 비늘줄기를 구황식물로 이용했기 때문에 붙여진 이름인 것 같다. 섬말나리는 일반 나리와는 다른 독특한 꽃색을 지니고 있어 유난히 아름다우며, 신품종을 만드는 유전자원으로 중요한 소재다.",울릉도에서 자생하는 백합과의 여러해살이풀이다. 유사종인 말나리는 줄기 아래쪽에 돌려난 잎이 한 층이지만 섬말나리는 2층 이상이며 무엇보다 꽃색이 확연히 틀리다. 우리나라 울릉도에만 나는 한국 특산식물이며 산림청의 희귀 및 멸종위기식물로 정해져 있다.,중국 / 한국(경상북도 울릉군) ,꽃은 6-7월에 피고 원줄기끝과 가지끝에 1개씩 달려서 4-12개가 밑을 향해 핀다. 화피열편(花被裂片)은 6개이며 두꺼운 피침형 또는 거꿀피침모양이고 길이 3-4cm로서 붉은 빛이 도는 황색이며 안쪽에 검붉은색 반점이 있고 뒤로 말린다. 밀구(蜜溝)에 털이 없고 씨방이 암술대보다 짧다.
23870,꼬리조팝나무,은밀한 사랑,꽃이 활짝 피었을 때 모습이 털이 수북이 덮인 꼬리를 연상케 하는 꽃이다. 화사한 분홍빛의 꽃과 길게 뻗은 수술이 특이하다. 이 나무에는 버드나무와 같은 진통성분(Salicin)이 있다고 한다. 이 때문에 어느 제약회사에서 약 이름을 학명인 Spiraea의 Spir-에서 따와 Aspirin이라고 명명한 적이 있다.,"장미과의 조팝류는 낙엽성 관목류로써 꽤 많은 종들이 분포한다. 멕시코를 포함하여 북미, 아시아, 유럽의 온대지역에서 숲가나 강둑, 초원 등지에 약 80여종이 자생하고 있다. 우리나라에는 총 16종과 여기서 유래된 4종의 변종을 포함하면 20종이 분포하고 있어 국토면적에 비해 비교적 많은 종이 자생하고 있다. 꼬리조팝나무는 자생지에서 흔히 보긴 어려운 식물로, 꽃차례(화서)가 꼬리모양을 이루는 특이한 형태의 조팝나무로 꽃이 진홍 핑크색이다.","일본, 중국, 극동러시아 등 매우 넓게 분포 / 함경북도~ 강원도 남부, 경기도 및 황해도 일부, 제주도를 제외한 전국 분포.","꽃은 지름 5~ 8cm이며 5월 말~ 9월 중순에 줄기 끝에서 큰 원뿔모양꽃차례가 발달하고, 꽃대와 작은꽃대에 털이 많다.  꽃받침통은 거꿀원뿔모양으로, 5개로 갈라지며 각 열편은 달걀꼴 예두이고 꽃잎은 분홍색으로, 거꿀달걀모양의 원형이며 수술은 꽃잎보다 길다."
